chrom,name,id,start,stop,orientation,based_on_coordinates,arm,start_pre_build,type,pre_name,confidence,stop_pre_build,balance,mirgenedb_ID
chr1,hsa-mir-6730_post-seed,MI0022575,12578958,12578971,-,yes,3p,12578957.0,post-seed,hsa-mir-6730,Low,12579023,5p,
chr1,hsa-mir-6730_seed,MI0022575,12578972,12578978,-,yes,3p,12578957.0,seed,hsa-mir-6730,Low,12579023,5p,
chr1,hsa-mir-6730_pre_seed,MI0022575,12578979,12578979,-,yes,3p,12578957.0,pre-seed,hsa-mir-6730,Low,12579023,5p,
chr1,hsa-mir-6730_loop,MI0022575,12578980,12578995,-,yes,loop,12578957.0,loop,hsa-mir-6730,Low,12579023,5p,
chr1,hsa-mir-6730_post-seed,MI0022575,12578996,12579010,-,yes,5p,12578957.0,post-seed,hsa-mir-6730,Low,12579023,5p,
chr1,hsa-mir-6730_seed,MI0022575,12579011,12579017,-,yes,5p,12578957.0,seed,hsa-mir-6730,Low,12579023,5p,
chr1,hsa-mir-6730_pre_seed,MI0022575,12579018,12579018,-,yes,5p,12578957.0,pre-seed,hsa-mir-6730,Low,12579023,5p,
chr1,hsa-mir-6730_flanking-5,MI0022575,12579019,12579043,-,yes,5p,12578957.0,flanking-5,hsa-mir-6730,Low,12579023,5p,
chr1,hsa-mir-3675_flanking-3,MI0016076,16858933,16858957,-,yes,3p,16858949.0,flanking-3,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3675_post-seed,MI0016076,16858958,16858971,-,yes,3p,16858949.0,post-seed,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3675_seed,MI0016076,16858972,16858978,-,yes,3p,16858949.0,seed,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3675_pre_seed,MI0016076,16858979,16858979,-,yes,3p,16858949.0,pre-seed,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3675_loop,MI0016076,16858980,16858987,-,yes,loop,16858949.0,loop,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3675_post-seed,MI0016076,16858988,16859002,-,yes,5p,16858949.0,post-seed,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3675_seed,MI0016076,16859003,16859009,-,yes,5p,16858949.0,seed,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3675_pre_seed,MI0016076,16859010,16859010,-,yes,5p,16858949.0,pre-seed,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3675_flanking-5,MI0016076,16859011,16859035,-,yes,5p,16858949.0,flanking-5,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3972_flanking-5,MI0016990,17277868,17277892,+,no,5p,17277889.0,flanking-5,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_pred-5_pre-seed,MI0016990,17277893,17277893,+,no,5p,17277889.0,pre-seed,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_pred-5_seed,MI0016990,17277894,17277900,+,no,5p,17277889.0,seed,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_pred-5_post-seed,MI0016990,17277901,17277918,+,no,5p,17277889.0,post-seed,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_loop,MI0016990,17277919,17277947,+,no,loop,17277889.0,loop,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_pre-seed,MI0016990,17277948,17277948,+,yes,3p,17277889.0,pre-seed,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_seed,MI0016990,17277949,17277955,+,yes,3p,17277889.0,seed,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_post-seed,MI0016990,17277956,17277969,+,yes,3p,17277889.0,post-seed,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_flanking-3,MI0016990,17277970,17277994,+,yes,3p,17277889.0,flanking-3,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-4695_flanking-3,MI0017328,18883179,18883203,-,yes,3p,18883202.0,flanking-3,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_post-seed,MI0017328,18883204,18883217,-,yes,3p,18883202.0,post-seed,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_seed,MI0017328,18883218,18883224,-,yes,3p,18883202.0,seed,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_pre_seed,MI0017328,18883225,18883225,-,yes,3p,18883202.0,pre-seed,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_loop,MI0017328,18883226,18883249,-,yes,loop,18883202.0,loop,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_post-seed,MI0017328,18883250,18883263,-,yes,5p,18883202.0,post-seed,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_seed,MI0017328,18883264,18883270,-,yes,5p,18883202.0,seed,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_pre_seed,MI0017328,18883271,18883271,-,yes,5p,18883202.0,pre-seed,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_flanking-5,MI0017328,18883272,18883296,-,yes,5p,18883202.0,flanking-5,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-1290_flanking-3,MI0006352,18897053,18897077,-,yes,3p,18897071.0,flanking-3,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_post-seed,MI0006352,18897078,18897088,-,yes,3p,18897071.0,post-seed,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_seed,MI0006352,18897089,18897095,-,yes,3p,18897071.0,seed,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_pre_seed,MI0006352,18897096,18897096,-,yes,3p,18897071.0,pre-seed,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_loop,MI0006352,18897097,18897116,-,no,loop,18897071.0,loop,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_pred-5_post-seed,MI0006352,18897117,18897133,-,no,5p,18897071.0,post-seed,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_pred-5_seed,MI0006352,18897134,18897140,-,no,5p,18897071.0,seed,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_pred-5_pre-seed,MI0006352,18897141,18897141,-,no,5p,18897071.0,pre-seed,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_flanking-5,MI0006352,18897142,18897166,-,no,5p,18897071.0,flanking-5,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-6084_flanking-5,MI0020361,20633667,20633691,+,no,5p,20633679.0,flanking-5,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_pred-5_pre-seed,MI0020361,20633692,20633692,+,no,5p,20633679.0,pre-seed,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_pred-5_seed,MI0020361,20633693,20633699,+,no,5p,20633679.0,seed,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_pred-5_post-seed,MI0020361,20633700,20633714,+,no,5p,20633679.0,post-seed,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_loop,MI0020361,20633715,20633755,+,no,loop,20633679.0,loop,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_pre-seed,MI0020361,20633756,20633756,+,yes,3p,20633679.0,pre-seed,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_seed,MI0020361,20633757,20633763,+,yes,3p,20633679.0,seed,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_post-seed,MI0020361,20633764,20633775,+,yes,3p,20633679.0,post-seed,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_flanking-3,MI0020361,20633776,20633800,+,yes,3p,20633679.0,flanking-3,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-1256_flanking-3,MI0006390,20988317,20988341,-,no,3p,20988314.0,flanking-3,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_pred-3_post-seed,MI0006390,20988342,20988356,-,no,3p,20988314.0,post-seed,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_pred-3-seed,MI0006390,20988357,20988363,-,no,3p,20988314.0,seed,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_pred-3_pre-seed,MI0006390,20988364,20988364,-,no,3p,20988314.0,pre-seed,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_loop,MI0006390,20988365,20988376,-,no,loop,20988314.0,loop,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_post-seed,MI0006390,20988377,20988390,-,yes,5p,20988314.0,post-seed,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_seed,MI0006390,20988391,20988397,-,yes,5p,20988314.0,seed,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_pre_seed,MI0006390,20988398,20988398,-,yes,5p,20988314.0,pre-seed,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_flanking-5,MI0006390,20988399,20988423,-,yes,5p,20988314.0,flanking-5,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-4418_flanking-5,MI0016754,22266222,22266246,+,no,5p,22266239.0,flanking-5,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_pred-5_pre-seed,MI0016754,22266247,22266247,+,no,5p,22266239.0,pre-seed,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_pred-5_seed,MI0016754,22266248,22266254,+,no,5p,22266239.0,seed,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_pred-5_post-seed,MI0016754,22266255,22266267,+,no,5p,22266239.0,post-seed,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_loop,MI0016754,22266268,22266276,+,no,loop,22266239.0,loop,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_pre-seed,MI0016754,22266277,22266277,+,yes,3p,22266239.0,pre-seed,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_seed,MI0016754,22266278,22266284,+,yes,3p,22266239.0,seed,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_post-seed,MI0016754,22266285,22266294,+,yes,3p,22266239.0,post-seed,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_flanking-3,MI0016754,22266295,22266319,+,yes,3p,22266239.0,flanking-3,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-6127_flanking-3,MI0021271,22633237,22633261,-,no,3p,22633258.0,flanking-3,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_pred-3_post-seed,MI0021271,22633262,22633272,-,no,3p,22633258.0,post-seed,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_pred-3-seed,MI0021271,22633273,22633279,-,no,3p,22633258.0,seed,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_pred-3_pre-seed,MI0021271,22633280,22633280,-,no,3p,22633258.0,pre-seed,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_loop,MI0021271,22633281,22633327,-,no,loop,22633258.0,loop,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_post-seed,MI0021271,22633328,22633338,-,yes,5p,22633258.0,post-seed,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_seed,MI0021271,22633339,22633345,-,yes,5p,22633258.0,seed,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_pre_seed,MI0021271,22633346,22633346,-,yes,5p,22633258.0,pre-seed,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_flanking-5,MI0021271,22633347,22633371,-,yes,5p,22633258.0,flanking-5,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-4684_flanking-5,MI0017316,22719505,22719529,+,yes,5p,22719517.0,flanking-5,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_pre-seed,MI0017316,22719530,22719530,+,yes,5p,22719517.0,pre-seed,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_seed,MI0017316,22719531,22719537,+,yes,5p,22719517.0,seed,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_post-seed,MI0017316,22719538,22719551,+,yes,5p,22719517.0,post-seed,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_loop,MI0017316,22719552,22719565,+,yes,loop,22719517.0,loop,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_pre-seed,MI0017316,22719566,22719566,+,yes,3p,22719517.0,pre-seed,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_seed,MI0017316,22719567,22719573,+,yes,3p,22719517.0,seed,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_post-seed,MI0017316,22719574,22719587,+,yes,3p,22719517.0,post-seed,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_flanking-3,MI0017316,22719588,22719612,+,yes,3p,22719517.0,flanking-3,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4253_flanking-3,MI0015860,22863144,22863168,-,yes,3p,22863159.0,flanking-3,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_post-seed,MI0015860,22863169,22863178,-,yes,3p,22863159.0,post-seed,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_seed,MI0015860,22863179,22863185,-,yes,3p,22863159.0,seed,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_pre_seed,MI0015860,22863186,22863186,-,yes,3p,22863159.0,pre-seed,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_loop,MI0015860,22863187,22863199,-,no,loop,22863159.0,loop,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_pred-5_post-seed,MI0015860,22863200,22863209,-,no,5p,22863159.0,post-seed,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_pred-5_seed,MI0015860,22863210,22863216,-,no,5p,22863159.0,seed,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_pred-5_pre-seed,MI0015860,22863217,22863217,-,no,5p,22863159.0,pre-seed,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_flanking-5,MI0015860,22863218,22863242,-,no,5p,22863159.0,flanking-5,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-3115_flanking-5,MI0014127,23044285,23044309,+,yes,5p,23044305.0,flanking-5,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_pre-seed,MI0014127,23044310,23044310,+,yes,5p,23044305.0,pre-seed,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_seed,MI0014127,23044311,23044317,+,yes,5p,23044305.0,seed,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_post-seed,MI0014127,23044318,23044329,+,yes,5p,23044305.0,post-seed,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_loop,MI0014127,23044330,23044347,+,no,loop,23044305.0,loop,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_pred-3_pre-seed,MI0014127,23044348,23044348,+,no,3p,23044305.0,pre-seed,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_pred-3_seed,MI0014127,23044349,23044355,+,no,3p,23044305.0,seed,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_pred-3_post-seed,MI0014127,23044356,23044369,+,no,3p,23044305.0,post-seed,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_flanking-3,MI0014127,23044370,23044394,+,no,3p,23044305.0,flanking-3,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-378f_flanking-5,MI0016756,23929053,23929077,+,no,5p,23929070.0,flanking-5,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_pred-5_pre-seed,MI0016756,23929078,23929078,+,no,5p,23929070.0,pre-seed,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_pred-5_seed,MI0016756,23929079,23929085,+,no,5p,23929070.0,seed,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_pred-5_post-seed,MI0016756,23929086,23929101,+,no,5p,23929070.0,post-seed,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_loop,MI0016756,23929102,23929120,+,no,loop,23929070.0,loop,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_pre-seed,MI0016756,23929121,23929121,+,yes,3p,23929070.0,pre-seed,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_seed,MI0016756,23929122,23929128,+,yes,3p,23929070.0,seed,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_post-seed,MI0016756,23929129,23929140,+,yes,3p,23929070.0,post-seed,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_flanking-3,MI0016756,23929141,23929165,+,yes,3p,23929070.0,flanking-3,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-6731_flanking-3,MI0022576,24919320,24919344,-,yes,3p,24919345.0,flanking-3,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_post-seed,MI0022576,24919345,24919357,-,yes,3p,24919345.0,post-seed,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_seed,MI0022576,24919358,24919364,-,yes,3p,24919345.0,seed,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_pre_seed,MI0022576,24919365,24919365,-,yes,3p,24919345.0,pre-seed,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_loop,MI0022576,24919366,24919389,-,yes,loop,24919345.0,loop,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_post-seed,MI0022576,24919390,24919403,-,yes,5p,24919345.0,post-seed,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_seed,MI0022576,24919404,24919410,-,yes,5p,24919345.0,seed,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_pre_seed,MI0022576,24919411,24919411,-,yes,5p,24919345.0,pre-seed,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_flanking-5,MI0022576,24919412,24919436,-,yes,5p,24919345.0,flanking-5,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-4425_flanking-5,MI0016764,25023493,25023517,+,no,5p,25023503.0,flanking-5,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_pred-5_pre-seed,MI0016764,25023518,25023518,+,no,5p,25023503.0,pre-seed,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_pred-5_seed,MI0016764,25023519,25023525,+,no,5p,25023503.0,seed,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_pred-5_post-seed,MI0016764,25023526,25023539,+,no,5p,25023503.0,post-seed,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_loop,MI0016764,25023540,25023551,+,no,loop,25023503.0,loop,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_pre-seed,MI0016764,25023552,25023552,+,yes,3p,25023503.0,pre-seed,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_seed,MI0016764,25023553,25023559,+,yes,3p,25023503.0,seed,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_post-seed,MI0016764,25023560,25023573,+,yes,3p,25023503.0,post-seed,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_flanking-3,MI0016764,25023574,25023598,+,yes,3p,25023503.0,flanking-3,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-3917_flanking-3,MI0016423,25906359,25906383,-,yes,3p,25906362.0,flanking-3,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_post-seed,MI0016423,25906384,25906395,-,yes,3p,25906362.0,post-seed,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_seed,MI0016423,25906396,25906402,-,yes,3p,25906362.0,seed,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_pre_seed,MI0016423,25906403,25906403,-,yes,3p,25906362.0,pre-seed,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_loop,MI0016423,25906404,25906407,-,no,loop,25906362.0,loop,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_pred-5_post-seed,MI0016423,25906408,25906421,-,no,5p,25906362.0,post-seed,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_pred-5_seed,MI0016423,25906422,25906428,-,no,5p,25906362.0,seed,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_pred-5_pre-seed,MI0016423,25906429,25906429,-,no,5p,25906362.0,pre-seed,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_flanking-5,MI0016423,25906430,25906454,-,no,5p,25906362.0,flanking-5,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-1976_flanking-5,MI0009986,26554519,26554543,+,no,5p,26554542.0,flanking-5,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_pred-5_pre-seed,MI0009986,26554544,26554544,+,no,5p,26554542.0,pre-seed,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_pred-5_seed,MI0009986,26554545,26554551,+,no,5p,26554542.0,seed,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_pred-5_post-seed,MI0009986,26554552,26554562,+,no,5p,26554542.0,post-seed,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_loop,MI0009986,26554563,26554573,+,no,loop,26554542.0,loop,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_pre-seed,MI0009986,26554574,26554574,+,yes,3p,26554542.0,pre-seed,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_seed,MI0009986,26554575,26554581,+,yes,3p,26554542.0,seed,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_post-seed,MI0009986,26554582,26554593,+,yes,3p,26554542.0,post-seed,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_flanking-3,MI0009986,26554594,26554618,+,yes,3p,26554542.0,flanking-3,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-4420_flanking-3,MI0016757,30739133,30739157,-,yes,3p,30739156.0,flanking-3,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_post-seed,MI0016757,30739158,30739171,-,yes,3p,30739156.0,post-seed,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_seed,MI0016757,30739172,30739178,-,yes,3p,30739156.0,seed,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_pre_seed,MI0016757,30739179,30739179,-,yes,3p,30739156.0,pre-seed,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_loop,MI0016757,30739180,30739206,-,no,loop,30739156.0,loop,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_pred-5_post-seed,MI0016757,30739207,30739220,-,no,5p,30739156.0,post-seed,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_pred-5_seed,MI0016757,30739221,30739227,-,no,5p,30739156.0,seed,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_pred-5_pre-seed,MI0016757,30739228,30739228,-,no,5p,30739156.0,pre-seed,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_flanking-5,MI0016757,30739229,30739253,-,no,5p,30739156.0,flanking-5,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4254_flanking-3,MI0015862,31758645,31758669,-,yes,3p,31758660.0,flanking-3,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_post-seed,MI0015862,31758670,31758684,-,yes,3p,31758660.0,post-seed,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_seed,MI0015862,31758685,31758691,-,yes,3p,31758660.0,seed,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_pre_seed,MI0015862,31758692,31758692,-,yes,3p,31758660.0,pre-seed,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_loop,MI0015862,31758693,31758703,-,no,loop,31758660.0,loop,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_pred-5_post-seed,MI0015862,31758704,31758717,-,no,5p,31758660.0,post-seed,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_pred-5_seed,MI0015862,31758718,31758724,-,no,5p,31758660.0,seed,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_pred-5_pre-seed,MI0015862,31758725,31758725,-,no,5p,31758660.0,pre-seed,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_flanking-5,MI0015862,31758726,31758750,-,no,5p,31758660.0,flanking-5,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-5585_flanking-5,MI0019142,32086924,32086948,+,yes,5p,32086949.0,flanking-5,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_pre-seed,MI0019142,32086949,32086949,+,yes,5p,32086949.0,pre-seed,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_seed,MI0019142,32086950,32086956,+,yes,5p,32086949.0,seed,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_post-seed,MI0019142,32086957,32086970,+,yes,5p,32086949.0,post-seed,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_loop,MI0019142,32086971,32086985,+,yes,loop,32086949.0,loop,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_pre-seed,MI0019142,32086986,32086986,+,yes,3p,32086949.0,pre-seed,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_seed,MI0019142,32086987,32086993,+,yes,3p,32086949.0,seed,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_post-seed,MI0019142,32086994,32087007,+,yes,3p,32086949.0,post-seed,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_flanking-3,MI0019142,32087008,32087032,+,yes,3p,32086949.0,flanking-3,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-3605_flanking-3,MI0015995,33332380,33332404,-,yes,3p,33332393.0,flanking-3,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-3605_post-seed,MI0015995,33332405,33332419,-,yes,3p,33332393.0,post-seed,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-3605_seed,MI0015995,33332420,33332426,-,yes,3p,33332393.0,seed,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-3605_pre_seed,MI0015995,33332427,33332427,-,yes,3p,33332393.0,pre-seed,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-3605_loop,MI0015995,33332428,33332448,-,yes,loop,33332393.0,loop,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-3605_post-seed,MI0015995,33332449,33332463,-,yes,5p,33332393.0,post-seed,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-3605_seed,MI0015995,33332464,33332470,-,yes,5p,33332393.0,seed,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-3605_pre_seed,MI0015995,33332471,33332471,-,yes,5p,33332393.0,pre-seed,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
