chrom,name,id,start,stop,orientation,based_on_coordinates,arm,start_pre_build,type,pre_name,confidence,stop_pre_build,balance,mirgenedb_ID
chr1,hsa-mir-3675_post-seed,MI0016076,17185453,17185466,-,yes,3p,16858949.0,post-seed,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3675_seed,MI0016076,17185467,17185473,-,yes,3p,16858949.0,seed,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3675_pre_seed,MI0016076,17185474,17185474,-,yes,3p,16858949.0,pre-seed,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3675_loop,MI0016076,17185475,17185482,-,yes,loop,16858949.0,loop,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3675_post-seed,MI0016076,17185483,17185497,-,yes,5p,16858949.0,post-seed,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3675_seed,MI0016076,17185498,17185504,-,yes,5p,16858949.0,seed,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3675_pre_seed,MI0016076,17185505,17185505,-,yes,5p,16858949.0,pre-seed,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3675_flanking-5,MI0016076,17185506,17185530,-,yes,5p,16858949.0,flanking-5,hsa-mir-3675,Low,16859021,both,
chr1,hsa-mir-3972_flanking-5,MI0016990,17604363,17604387,+,no,5p,17277889.0,flanking-5,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_pred-5_pre-seed,MI0016990,17604388,17604388,+,no,5p,17277889.0,pre-seed,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_pred-5_seed,MI0016990,17604389,17604395,+,no,5p,17277889.0,seed,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_pred-5_post-seed,MI0016990,17604396,17604413,+,no,5p,17277889.0,post-seed,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_loop,MI0016990,17604414,17604442,+,no,loop,17277889.0,loop,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_pre-seed,MI0016990,17604443,17604443,+,yes,3p,17277889.0,pre-seed,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_seed,MI0016990,17604444,17604450,+,yes,3p,17277889.0,seed,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_post-seed,MI0016990,17604451,17604464,+,yes,3p,17277889.0,post-seed,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-3972_flanking-3,MI0016990,17604465,17604489,+,yes,3p,17277889.0,flanking-3,hsa-mir-3972,Low,17277975,3p,
chr1,hsa-mir-4695_flanking-3,MI0017328,19209673,19209697,-,yes,3p,18883202.0,flanking-3,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_post-seed,MI0017328,19209698,19209711,-,yes,3p,18883202.0,post-seed,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_seed,MI0017328,19209712,19209718,-,yes,3p,18883202.0,seed,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_pre_seed,MI0017328,19209719,19209719,-,yes,3p,18883202.0,pre-seed,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_loop,MI0017328,19209720,19209743,-,yes,loop,18883202.0,loop,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_post-seed,MI0017328,19209744,19209757,-,yes,5p,18883202.0,post-seed,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_seed,MI0017328,19209758,19209764,-,yes,5p,18883202.0,seed,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_pre_seed,MI0017328,19209765,19209765,-,yes,5p,18883202.0,pre-seed,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-4695_flanking-5,MI0017328,19209766,19209790,-,yes,5p,18883202.0,flanking-5,hsa-mir-4695,High,18883275,3p,
chr1,hsa-mir-1290_flanking-3,MI0006352,19223547,19223571,-,yes,3p,18897071.0,flanking-3,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_post-seed,MI0006352,19223572,19223582,-,yes,3p,18897071.0,post-seed,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_seed,MI0006352,19223583,19223589,-,yes,3p,18897071.0,seed,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_pre_seed,MI0006352,19223590,19223590,-,yes,3p,18897071.0,pre-seed,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_loop,MI0006352,19223591,19223610,-,no,loop,18897071.0,loop,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_pred-5_post-seed,MI0006352,19223611,19223627,-,no,5p,18897071.0,post-seed,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_pred-5_seed,MI0006352,19223628,19223634,-,no,5p,18897071.0,seed,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_pred-5_pre-seed,MI0006352,19223635,19223635,-,no,5p,18897071.0,pre-seed,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-1290_flanking-5,MI0006352,19223636,19223660,-,no,5p,18897071.0,flanking-5,hsa-mir-1290,Low,18897148,3p,
chr1,hsa-mir-6084_flanking-5,MI0020361,20960160,20960184,+,no,5p,20633679.0,flanking-5,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_pred-5_pre-seed,MI0020361,20960185,20960185,+,no,5p,20633679.0,pre-seed,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_pred-5_seed,MI0020361,20960186,20960192,+,no,5p,20633679.0,seed,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_pred-5_post-seed,MI0020361,20960193,20960207,+,no,5p,20633679.0,post-seed,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_loop,MI0020361,20960208,20960248,+,no,loop,20633679.0,loop,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_pre-seed,MI0020361,20960249,20960249,+,yes,3p,20633679.0,pre-seed,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_seed,MI0020361,20960250,20960256,+,yes,3p,20633679.0,seed,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_post-seed,MI0020361,20960257,20960268,+,yes,3p,20633679.0,post-seed,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-6084_flanking-3,MI0020361,20960269,20960293,+,yes,3p,20633679.0,flanking-3,hsa-mir-6084,Low,20633788,3p,
chr1,hsa-mir-1256_flanking-3,MI0006390,21314810,21314834,-,no,3p,20988314.0,flanking-3,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_pred-3_post-seed,MI0006390,21314835,21314849,-,no,3p,20988314.0,post-seed,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_pred-3-seed,MI0006390,21314850,21314856,-,no,3p,20988314.0,seed,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_pred-3_pre-seed,MI0006390,21314857,21314857,-,no,3p,20988314.0,pre-seed,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_loop,MI0006390,21314858,21314869,-,no,loop,20988314.0,loop,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_post-seed,MI0006390,21314870,21314883,-,yes,5p,20988314.0,post-seed,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_seed,MI0006390,21314884,21314890,-,yes,5p,20988314.0,seed,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_pre_seed,MI0006390,21314891,21314891,-,yes,5p,20988314.0,pre-seed,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-1256_flanking-5,MI0006390,21314892,21314916,-,yes,5p,20988314.0,flanking-5,hsa-mir-1256,Low,20988432,5p,Hsa-Mir-1256_pre
chr1,hsa-mir-4418_flanking-5,MI0016754,22592715,22592739,+,no,5p,22266239.0,flanking-5,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_pred-5_pre-seed,MI0016754,22592740,22592740,+,no,5p,22266239.0,pre-seed,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_pred-5_seed,MI0016754,22592741,22592747,+,no,5p,22266239.0,seed,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_pred-5_post-seed,MI0016754,22592748,22592760,+,no,5p,22266239.0,post-seed,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_loop,MI0016754,22592761,22592769,+,no,loop,22266239.0,loop,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_pre-seed,MI0016754,22592770,22592770,+,yes,3p,22266239.0,pre-seed,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_seed,MI0016754,22592771,22592777,+,yes,3p,22266239.0,seed,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_post-seed,MI0016754,22592778,22592787,+,yes,3p,22266239.0,post-seed,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-4418_flanking-3,MI0016754,22592788,22592812,+,yes,3p,22266239.0,flanking-3,hsa-mir-4418,Low,22266300,3p,
chr1,hsa-mir-6127_flanking-3,MI0021271,22959730,22959754,-,no,3p,22633258.0,flanking-3,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_pred-3_post-seed,MI0021271,22959755,22959765,-,no,3p,22633258.0,post-seed,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_pred-3-seed,MI0021271,22959766,22959772,-,no,3p,22633258.0,seed,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_pred-3_pre-seed,MI0021271,22959773,22959773,-,no,3p,22633258.0,pre-seed,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_loop,MI0021271,22959774,22959820,-,no,loop,22633258.0,loop,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_post-seed,MI0021271,22959821,22959831,-,yes,5p,22633258.0,post-seed,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_seed,MI0021271,22959832,22959838,-,yes,5p,22633258.0,seed,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_pre_seed,MI0021271,22959839,22959839,-,yes,5p,22633258.0,pre-seed,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-6127_flanking-5,MI0021271,22959840,22959864,-,yes,5p,22633258.0,flanking-5,hsa-mir-6127,Low,22633366,5p,
chr1,hsa-mir-4684_flanking-5,MI0017316,23045998,23046022,+,yes,5p,22719517.0,flanking-5,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_pre-seed,MI0017316,23046023,23046023,+,yes,5p,22719517.0,pre-seed,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_seed,MI0017316,23046024,23046030,+,yes,5p,22719517.0,seed,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_post-seed,MI0017316,23046031,23046044,+,yes,5p,22719517.0,post-seed,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_loop,MI0017316,23046045,23046058,+,yes,loop,22719517.0,loop,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_pre-seed,MI0017316,23046059,23046059,+,yes,3p,22719517.0,pre-seed,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_seed,MI0017316,23046060,23046066,+,yes,3p,22719517.0,seed,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_post-seed,MI0017316,23046067,23046080,+,yes,3p,22719517.0,post-seed,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4684_flanking-3,MI0017316,23046081,23046105,+,yes,3p,22719517.0,flanking-3,hsa-mir-4684,Low,22719598,3p,
chr1,hsa-mir-4253_flanking-3,MI0015860,23189637,23189661,-,yes,3p,22863159.0,flanking-3,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_post-seed,MI0015860,23189662,23189671,-,yes,3p,22863159.0,post-seed,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_seed,MI0015860,23189672,23189678,-,yes,3p,22863159.0,seed,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_pre_seed,MI0015860,23189679,23189679,-,yes,3p,22863159.0,pre-seed,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_loop,MI0015860,23189680,23189692,-,no,loop,22863159.0,loop,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_pred-5_post-seed,MI0015860,23189693,23189702,-,no,5p,22863159.0,post-seed,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_pred-5_seed,MI0015860,23189703,23189709,-,no,5p,22863159.0,seed,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_pred-5_pre-seed,MI0015860,23189710,23189710,-,no,5p,22863159.0,pre-seed,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-4253_flanking-5,MI0015860,23189711,23189735,-,no,5p,22863159.0,flanking-5,hsa-mir-4253,Low,22863226,3p,
chr1,hsa-mir-3115_flanking-5,MI0014127,23370778,23370802,+,yes,5p,23044305.0,flanking-5,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_pre-seed,MI0014127,23370803,23370803,+,yes,5p,23044305.0,pre-seed,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_seed,MI0014127,23370804,23370810,+,yes,5p,23044305.0,seed,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_post-seed,MI0014127,23370811,23370822,+,yes,5p,23044305.0,post-seed,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_loop,MI0014127,23370823,23370840,+,no,loop,23044305.0,loop,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_pred-3_pre-seed,MI0014127,23370841,23370841,+,no,3p,23044305.0,pre-seed,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_pred-3_seed,MI0014127,23370842,23370848,+,no,3p,23044305.0,seed,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_pred-3_post-seed,MI0014127,23370849,23370862,+,no,3p,23044305.0,post-seed,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-3115_flanking-3,MI0014127,23370863,23370887,+,no,3p,23044305.0,flanking-3,hsa-mir-3115,Low,23044372,5p,
chr1,hsa-mir-378f_flanking-5,MI0016756,24255543,24255567,+,no,5p,23929070.0,flanking-5,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_pred-5_pre-seed,MI0016756,24255568,24255568,+,no,5p,23929070.0,pre-seed,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_pred-5_seed,MI0016756,24255569,24255575,+,no,5p,23929070.0,seed,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_pred-5_post-seed,MI0016756,24255576,24255591,+,no,5p,23929070.0,post-seed,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_loop,MI0016756,24255592,24255610,+,no,loop,23929070.0,loop,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_pre-seed,MI0016756,24255611,24255611,+,yes,3p,23929070.0,pre-seed,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_seed,MI0016756,24255612,24255618,+,yes,3p,23929070.0,seed,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_post-seed,MI0016756,24255619,24255630,+,yes,3p,23929070.0,post-seed,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-378f_flanking-3,MI0016756,24255631,24255655,+,yes,3p,23929070.0,flanking-3,hsa-mir-378f,Low,23929147,3p,
chr1,hsa-mir-6731_flanking-3,MI0022576,25245811,25245835,-,yes,3p,24919345.0,flanking-3,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_post-seed,MI0022576,25245836,25245848,-,yes,3p,24919345.0,post-seed,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_seed,MI0022576,25245849,25245855,-,yes,3p,24919345.0,seed,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_pre_seed,MI0022576,25245856,25245856,-,yes,3p,24919345.0,pre-seed,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_loop,MI0022576,25245857,25245880,-,yes,loop,24919345.0,loop,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_post-seed,MI0022576,25245881,25245894,-,yes,5p,24919345.0,post-seed,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_seed,MI0022576,25245895,25245901,-,yes,5p,24919345.0,seed,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_pre_seed,MI0022576,25245902,25245902,-,yes,5p,24919345.0,pre-seed,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-6731_flanking-5,MI0022576,25245903,25245927,-,yes,5p,24919345.0,flanking-5,hsa-mir-6731,High,24919416,5p,
chr1,hsa-mir-4425_flanking-5,MI0016764,25349984,25350008,+,no,5p,25023503.0,flanking-5,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_pred-5_pre-seed,MI0016764,25350009,25350009,+,no,5p,25023503.0,pre-seed,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_pred-5_seed,MI0016764,25350010,25350016,+,no,5p,25023503.0,seed,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_pred-5_post-seed,MI0016764,25350017,25350030,+,no,5p,25023503.0,post-seed,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_loop,MI0016764,25350031,25350042,+,no,loop,25023503.0,loop,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_pre-seed,MI0016764,25350043,25350043,+,yes,3p,25023503.0,pre-seed,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_seed,MI0016764,25350044,25350050,+,yes,3p,25023503.0,seed,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_post-seed,MI0016764,25350051,25350064,+,yes,3p,25023503.0,post-seed,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-4425_flanking-3,MI0016764,25350065,25350089,+,yes,3p,25023503.0,flanking-3,hsa-mir-4425,Low,25023586,3p,
chr1,hsa-mir-3917_flanking-3,MI0016423,26232850,26232874,-,yes,3p,25906362.0,flanking-3,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_post-seed,MI0016423,26232875,26232886,-,yes,3p,25906362.0,post-seed,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_seed,MI0016423,26232887,26232893,-,yes,3p,25906362.0,seed,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_pre_seed,MI0016423,26232894,26232894,-,yes,3p,25906362.0,pre-seed,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_loop,MI0016423,26232895,26232898,-,no,loop,25906362.0,loop,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_pred-5_post-seed,MI0016423,26232899,26232912,-,no,5p,25906362.0,post-seed,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_pred-5_seed,MI0016423,26232913,26232919,-,no,5p,25906362.0,seed,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_pred-5_pre-seed,MI0016423,26232920,26232920,-,no,5p,25906362.0,pre-seed,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-3917_flanking-5,MI0016423,26232921,26232945,-,no,5p,25906362.0,flanking-5,hsa-mir-3917,Low,25906454,3p,
chr1,hsa-mir-1976_flanking-5,MI0009986,26881010,26881034,+,no,5p,26554542.0,flanking-5,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_pred-5_pre-seed,MI0009986,26881035,26881035,+,no,5p,26554542.0,pre-seed,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_pred-5_seed,MI0009986,26881036,26881042,+,no,5p,26554542.0,seed,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_pred-5_post-seed,MI0009986,26881043,26881053,+,no,5p,26554542.0,post-seed,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_loop,MI0009986,26881054,26881064,+,no,loop,26554542.0,loop,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_pre-seed,MI0009986,26881065,26881065,+,yes,3p,26554542.0,pre-seed,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_seed,MI0009986,26881066,26881072,+,yes,3p,26554542.0,seed,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_post-seed,MI0009986,26881073,26881084,+,yes,3p,26554542.0,post-seed,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-1976_flanking-3,MI0009986,26881085,26881109,+,yes,3p,26554542.0,flanking-3,hsa-mir-1976,Low,26554593,3p,
chr1,hsa-mir-4420_flanking-3,MI0016757,31211980,31212004,-,yes,3p,30739156.0,flanking-3,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_post-seed,MI0016757,31212005,31212018,-,yes,3p,30739156.0,post-seed,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_seed,MI0016757,31212019,31212025,-,yes,3p,30739156.0,seed,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_pre_seed,MI0016757,31212026,31212026,-,yes,3p,30739156.0,pre-seed,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_loop,MI0016757,31212027,31212053,-,no,loop,30739156.0,loop,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_pred-5_post-seed,MI0016757,31212054,31212067,-,no,5p,30739156.0,post-seed,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_pred-5_seed,MI0016757,31212068,31212074,-,no,5p,30739156.0,seed,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_pred-5_pre-seed,MI0016757,31212075,31212075,-,no,5p,30739156.0,pre-seed,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4420_flanking-5,MI0016757,31212076,31212100,-,no,5p,30739156.0,flanking-5,hsa-mir-4420,Low,30739232,3p,
chr1,hsa-mir-4254_flanking-3,MI0015862,32224246,32224270,-,yes,3p,31758660.0,flanking-3,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_post-seed,MI0015862,32224271,32224285,-,yes,3p,31758660.0,post-seed,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_seed,MI0015862,32224286,32224292,-,yes,3p,31758660.0,seed,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_pre_seed,MI0015862,32224293,32224293,-,yes,3p,31758660.0,pre-seed,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_loop,MI0015862,32224294,32224304,-,no,loop,31758660.0,loop,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_pred-5_post-seed,MI0015862,32224305,32224318,-,no,5p,31758660.0,post-seed,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_pred-5_seed,MI0015862,32224319,32224325,-,no,5p,31758660.0,seed,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_pred-5_pre-seed,MI0015862,32224326,32224326,-,no,5p,31758660.0,pre-seed,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-4254_flanking-5,MI0015862,32224327,32224351,-,no,5p,31758660.0,flanking-5,hsa-mir-4254,Low,31758735,3p,
chr1,hsa-mir-5585_flanking-5,MI0019142,32552525,32552549,+,yes,5p,32086949.0,flanking-5,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_pre-seed,MI0019142,32552550,32552550,+,yes,5p,32086949.0,pre-seed,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_seed,MI0019142,32552551,32552557,+,yes,5p,32086949.0,seed,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_post-seed,MI0019142,32552558,32552571,+,yes,5p,32086949.0,post-seed,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_loop,MI0019142,32552572,32552586,+,yes,loop,32086949.0,loop,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_pre-seed,MI0019142,32552587,32552587,+,yes,3p,32086949.0,pre-seed,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_seed,MI0019142,32552588,32552594,+,yes,3p,32086949.0,seed,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_post-seed,MI0019142,32552595,32552608,+,yes,3p,32086949.0,post-seed,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-5585_flanking-3,MI0019142,32552609,32552633,+,yes,3p,32086949.0,flanking-3,hsa-mir-5585,High,32087007,3p,
chr1,hsa-mir-3605_flanking-3,MI0015995,33797981,33798005,-,yes,3p,33332393.0,flanking-3,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-3605_post-seed,MI0015995,33798006,33798020,-,yes,3p,33332393.0,post-seed,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-3605_seed,MI0015995,33798021,33798027,-,yes,3p,33332393.0,seed,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-3605_pre_seed,MI0015995,33798028,33798028,-,yes,3p,33332393.0,pre-seed,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-3605_loop,MI0015995,33798029,33798049,-,yes,loop,33332393.0,loop,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-3605_post-seed,MI0015995,33798050,33798064,-,yes,5p,33332393.0,post-seed,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-3605_seed,MI0015995,33798065,33798071,-,yes,5p,33332393.0,seed,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-3605_pre_seed,MI0015995,33798072,33798072,-,yes,5p,33332393.0,pre-seed,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-3605_flanking-5,MI0015995,33798073,33798097,-,yes,5p,33332393.0,flanking-5,hsa-mir-3605,High,33332492,both,Hsa-Mir-3605_pre
chr1,hsa-mir-552_flanking-3,MI0003557,35135190,35135214,-,yes,3p,34669599.0,flanking-3,hsa-mir-552,High,34669694,both,Hsa-Mir-552_pre
chr1,hsa-mir-552_post-seed,MI0003557,35135215,35135227,-,yes,3p,34669599.0,post-seed,hsa-mir-552,High,34669694,both,Hsa-Mir-552_pre
chr1,hsa-mir-552_seed,MI0003557,35135228,35135234,-,yes,3p,34669599.0,seed,hsa-mir-552,High,34669694,both,Hsa-Mir-552_pre
chr1,hsa-mir-552_pre_seed,MI0003557,35135235,35135235,-,yes,3p,34669599.0,pre-seed,hsa-mir-552,High,34669694,both,Hsa-Mir-552_pre
chr1,hsa-mir-552_loop,MI0003557,35135236,35135250,-,yes,loop,34669599.0,loop,hsa-mir-552,High,34669694,both,Hsa-Mir-552_pre
chr1,hsa-mir-552_post-seed,MI0003557,35135251,35135263,-,yes,5p,34669599.0,post-seed,hsa-mir-552,High,34669694,both,Hsa-Mir-552_pre
chr1,hsa-mir-552_seed,MI0003557,35135264,35135270,-,yes,5p,34669599.0,seed,hsa-mir-552,High,34669694,both,Hsa-Mir-552_pre
